"orf","SC","SM","YPD"
"YIL132C",0.982904204065,0.944879025052,1.05596232641
"YIL133C",0.982886262374,0.964329228541,0.90361768866
"YIL134C-A",0.977790142936,1.00878186329,0.963043975653
"YIL134W",0.803913680517,0.545432931608,0.814183043959
"YIL135C",0.93189939381,0.862074017471,1.1067561257
"YIL136W",1.01440877434,1.02463860515,1.02301143815
"YIL137C",0.787865613823,0.710304335009,1.01251013986
"YIL138C",0.952608454705,0.947498420647,1.00899927553
"YIL139C",1.00524094978,1.01563260545,1.0333031674
"YIL140W",0.991897631634,0.964477302715,0.972058382118
"YIL141W",1.04626547715,1.01866091455,0.972259920042
"YIL145C",0.9126556190785,0.9145967466495,1.020520296385
"YIL146C",1.02113509902,1.01352442268,1.02229035651
"YIL148W",0.998721388147,0.999530895338,1.01369827774
"YIL149C",1.01923076623,0.978225770436,1.01565647595
"YIL152W",1.02844102525,1.01891310444,0.99692231025
"YIL153W",0.943151331521,0.892832401566,0.890504653036
"YIL154C",1.11521541443,1.0113458272,0.895199574593
"YIL155C",1.05854302758,1.00965482613,0.891534403704
"YIL156W",1.06674641282,1.03247967746,1.01094912052
"YIL157C",1.14165807973,1.11774800977,0.941745052711
"YIL158W",0.990719585171,0.99947669469,1.03097360792
"YIL159W",1.0923582035,1.04827886185,0.963309405025
"YIL160C",1.1057504566,0.996177784326,1.03891965105
"YIL161W",1.08667055828,1.00718934881,1.03886864592
"YIL162W",0.990793085934,0.985052367497,0.933353960181
"YIL163C",0.993889289933,0.996351927641,1.00810956594
"YIL164C",1.00536745425,1.00902064284,1.04515189316
"YIL165C",1.03269050091,0.987720922848,0.923073409449
"YIL166C",1.06175129321,1.02421896584,1.03958942514
"YIL167W",0.908539191846,0.944101906001,0.945187524621
"YIL168W",0.92292122436,0.977744692254,0.942724872824
"YIL170W",1.04782353228,1.02338340337,1.05375366433
"YIL173W",1.012561976,1.01107525114,1.01535481531
"YIR001C",1.07292387478,1.03086726203,1.06948217965
"YIR002C",0.981802294435,0.961187736178,1.01398562028
"YIR003W",1.01651382385,1.00495328684,0.995678167564
"YIR005W",0.758735393242,0.807970157139,0.788485589605
"YIR007W",1.04817237356,0.998976734788,1.04342497648
"YIR009W",0.997201958085,0.943294178279,0.907053820015
"YIR013C",0.973445396317,0.981046182414,1.03537982234
"YIR014W",1.05911359987,1.02037535896,1.06246485283
"YIR016W",1.01961233984,0.999603273385,1.01033504525
"YIR018C-A",0.971372345693,0.998151101227,0.982430377187
"YIR018W",1.00348006814,1.00626441027,0.995894311548
"YIR019C",1.03708725804,1.04297740497,1.01269849181
"YIR020C",1.0392475515,1.03714407734,1.03474448621
"YIR020W-B",1.06580741542,1.05696025545,1.07088320003
"YIR021W-A",0.995939875762,0.653491997744,1.02054158494
"YIR024C",1.00677435863,0.991879287904,0.981849093501
"YIR025W",0.973501008049,0.995110206253,0.995194121621
"YIR026C",0.940382986905,0.740005320103,0.924714811047
"YIR027C",1.06445901575,0.93772135259,1.0140372622
"YIR028W",0.947825587337,0.935807996741,0.978955127895
"YIR029W",0.983447436971,1.00601531253,0.985264058511
"YIR030C",0.976847307339,0.957021418588,1.00790008403
"YIR031C",1.02024195233,0.984114341985,1.00725008803
"YIR033W",0.899059351524,0.978205607789,0.887086586824
"YIR035C",1.04647779341,1.01694350056,1.03136108772
"YIR036C",1.05805334597,1.04567774429,1.07507295561
"YIR037W",1.0519424943,0.971679282572,0.978496221953
"YIR038C",1.01064608821,1.01952912725,1.0015162429
"YIR039C",0.996959410779,1.00726901846,1.04510011392
"YIR042C",0.85433789695,0.959641910508,1.00433853516
"YJL003W",0.99334169052,0.990887129625,0.999718125783
"YJL004C",0.971192524152,0.900403912342,0.951129288892
"YJL006C",0.391740998377,0.362790597527,0.409495902294
"YJL007C",1.01389445405,1.01149907051,1.0090591629
"YJL012C",0.965091083518,1.0040356379065,1.00528392708
"YJL013C",1.02443219057,0.935151258598,1.0005439691
"YJL016W",0.908439620754,0.840413083213,0.903577214455
"YJL017W",0.996882070441,1.01032117455,1.01622522474
"YJL020C",0.9571479612015,0.969141803447,0.9972325117945
"YJL021C",0.988349466234,0.966187339835,0.974579484677
"YJL022W",0.987135311667,0.998459585227,1.0156738389
"YJL023C",0.945886237344,0.784792532575,0.795139165985
"YJL024C",0.869591606133,0.836884316492,0.884845354749
"YJL027C",0.873197250102,0.53151120672,0.625116178622
"YJL028W",0.983033982969,0.962272175997,0.962546411562
"YJL029C",0.858910793598,0.696686894127,0.843816252199
"YJL030W",1.02739600532,0.977619441137,0.9837315803
"YJL036W",0.995596089531,0.897308536324,0.869604377673
"YJL037W",0.978761411254,0.975892758048,0.982724114861
"YJL038C",0.996575081343,1.03274730046,1.02044189069
"YJL042W",0.983977572027,0.957293770629,0.944968146881
"YJL043W",0.915269853021,0.957317985322,0.985664069858
"YJL044C",1.01590692029,0.990857442567,1.05869416969
"YJL045W",0.948102730366,0.932280360781,0.956900318494
"YJL046W",0.438439471545,0.418990454301,0.8659436288
"YJL047C",0.792616753748,0.799482049919,0.850311919144
"YJL047C-A",0.966082951046,1.00517761469,0.958257536995
"YJL048C",0.999042264863,0.968828980286,1.00130862933
"YJL049W",0.893867781753,0.896599564169,0.954035974995
"YJL051W",0.834025253504,0.849880110171,0.945952811183
"YJL052W",0.940107980183,0.956419992374,0.951583875289
"YJL053W",0.851925108192,0.812854098155,0.946423174667
"YJL055W",1.00417665595,0.955641791405,0.974953136416
"YJL057C",0.989343835481,1.01624251088,0.999770079094
"YJL058C",0.99684411151,0.976048021824,1.03274945951
"YJL059W",0.941452779458,0.9422840504765,0.966869737948
"YJL060W",1.02945603428,1.00472191305,1.05687094391
"YJL062W",0.812598683505,0.847814737857,0.996517580239
"YJL062W-A",1.06447297392,0.855381739865,0.826903891135
"YJL063C",0.89879862327,0.725467733424,0.776128990372
"YJL064W",1.04776695511,1.0043876657,0.962294769197
"YJL065C",1.00794143408,0.983049257709,0.938708101814
"YJL066C",1.00546195673,0.975573663297,1.08012943383
"YJL067W",1.00467542281,0.981065450804,1.00199150559
"YJL068C",1.00794691678,0.999463409178,0.993867366017
"YJL070C",1.0420468856,1.02374378811,1.03657626185
"YJL073W",0.984183043324,1.00290142198,1.00998132031
"YJL075C",1.02111977454,1.02560651033,1.02729880654
"YJL077C",0.975620595864,0.942051578472,1.02983979917
"YJL077W-B",1.00507242315,1.01725326655,1.00285285708
"YJL078C",1.01743980054,0.967171130781,1.02658548884
"YJL079C",1.06056206704,0.98755310553,0.953182503551
"YJL080C",0.750834899449,0.726813266464,0.966305686459
"YJL082W",0.960227096185,0.984440248483,1.0651733536
"YJL083W",0.976529421397,0.980781708819,1.00168783846
"YJL084C",0.882713069017,0.870419623701,0.986107963396
"YJL089W",1.00183868123,1.01995686455,1.02406257657
"YJL092W",0.867220704837,0.911682371956,0.963700699453
"YJL093C",0.984180597118,1.00391008521,0.992585881546
"YJL094C",1.02233877474,1.01544857983,1.04673323124
"YJL096W",0.897599329119,0.813906106348,0.8102214572955
"YJL098W",1.01521202683,1.01650287609,1.00245665169
"YJL099W",0.934971819317,0.9184544166,1.04044137972
"YJL100W",1.00106080351,0.984515136628,1.02249372471
"YJL102W",0.8926022598,0.699817607721,0.77058127835
"YJL103C",1.01475982834,0.936021550326,1.00039851383
"YJL105W",1.00537461049,1.00552464776,1.07141338277
"YJL106W",0.991862422591,0.970777397786,1.07074397163
"YJL107C",1.01631366025,0.993065299507,1.00509383808
"YJL108C",0.947045516932,0.971034331928,0.990365557978
"YJL110C",0.990844781291,0.934852488171,1.03160097757
"YJL112W",1.01567380335,0.967710192126,1.02675554612
"YJL115W",0.483793387408,0.543803403301,0.44342118058
"YJL116C",0.990774914917,1.00261845015,1.01786236943
"YJL117W",1.05309936201,1.03622916941,1.06802311669
"YJL118W",0.996764306687,0.991684647183,1.00104473327
"YJL119C",1.01202391874,0.988251957958,1.03402596033
"YJL120W",0.909699585164,0.575154134224,0.515116492454
"YJL121C",0.805896716898,0.467730457372,0.45446935548
"YJL122W",0.910454514706,0.956619289557,0.904269015764
"YJL123C",0.753612797095,0.970791952836,0.789378844904
"YJL124C",0,0.304718891216,0.616965182111
"YJL126W",0.975409651572,0.992832892503,1.02100509562
"YJL127C",0.510464248673,0.350269137351,0.576938316181
"YJL127C-B",0.977160535792,0.999799117521,0.991729760143
"YJL128C",0.928521071198,0.926337667758,1.00018425313
"YJL129C",0.735496389478,0.699282025271,0.954551686636
"YJL131C",0.959808932108,0.978888408195,1.01445529761
"YJL132W",1.0020680971,0.97235511992,1.00034202819
"YJL133W",0.956591388879,0.946247870565,1.03413739347
"YJL134W",0.750615891675,0.755806247912,0.969860235709
"YJL135W",0.799448577141,0.825096393667,1.02864396655
"YJL136C",0.778790028175,0.617990982166,0.917078375898
"YJL136W-A",0.990211791313,0.968813253344,0.999548521018
"YJL137C",1.00039959113,0.982485916974,1.00219185395
"YJL138C",0.921885334256,0.958223353121,0.969235878942
"YJL139C",0.908095102348,0.893509021141,0.924029144749
"YJL140W",0.5974211835035,0.500693045525,0.5492121625955
"YJL141C",0.986719251456,0.970489614912,1.0111858854
"YJL142C",0.985577680605,0.994805054333,0.98822328433
"YJL144W",1.00507920204,1.02501875287,1.04582781181
"YJL145W",1.0052765933,0.983731233003,0.915738249052
"YJL146W",0.978250461458,1.00717947152,1.04167085045
"YJL147C",1.00483097573,0.983376966509,0.936432712359
"YJL148W",0.763173080139,0.825430152632,0.762744583546
"YJL149W",0.935903999164,0.945308637931,0.917196282036
"YJL150W",0.95798216713,0.930725774324,0.984566172296
"YJL151C",0.959084108934,0.9542983126375,1.0062399762975
"YJL152W",0.955962135861,0.952351646644,0.891154214732
"YJL153C",0.607907191868,0.444058609241,1.10327711722
"YJL154C",0.799650668912,0.718278618261,0.919498354472
"YJL155C",0.94963471007,0.994640219141,0.978071467599
"YJL157C",0.985546908358,0.988607731539,1.13979440444
"YJL158C",0.999243476934,0.990201088631,1.03710757921
"YJL159W",1.06145711119,1.02946446285,1.0273309412
"YJL160C",0.9992845325475,0.9851919306055,1.057327765225
"YJL161W",0.984515096237,0.9740269579865,0.9799866008195
"YJL162C",0.97308963286,0.954078668304,1.01293129752
"YJL163C",1.015143135511,1.005509975093,0.9403685116055
"YJL165C",1.066865005545,1.0274152338425,1.024181479834
"YJL166W",0.995537648364,0.855549064576,0.841223065363
"YJL168C",0.796727126231,0.822701799516,0.780710351179
"YJL169W",0.771113318898,0.754209930463,0.848354925375
"YJL170C",1.04830663076,1.0245085806,1.12954647398
"YJL171C",0.983147976296,0.99236323041,1.00120947478
"YJL172W",1.05803809636,1.00906833147,1.00882193182
"YJL175W",0.747842618382,0.754962512067,0.980624458078
"YJL177W",0.816298937082,0.804260168656,0.720578157912
"YJL178C",0.947278935894,0.953589373021,0.975649895012
"YJL179W",0.927081418576,0.890505753926,0.963936906333
"YJL180C",0.783815316371,0.624355516262,0.497881114333
"YJL181W",1.01515273134,1.0037904545,1.00137117515
"YJL182C",1.0364259877,1.02060976734,1.03202993557
"YJL183W",0.592525458878,0.71846304845,0.843173325638
"YJL185C",1.10323050254,1.03719360764,0.996496693229
"YJL186W",1.0661291144,0.997550371971,1.06100219053
"YJL188C",0.330813904758,0.270288405287,0.182026043502
"YJL189W",0.670408824282,0.654586028215,0.667157420836
"YJL190C",1.00023003182,0.984107295882,1.05318900339
"YJL191W",0.9793271081535,0.973028961758,0.9764925832915
"YJL192C",0.982880753207,0.93836722589,1.02013801567
"YJL193W",0.983644321506,1.03603941388,0.96147825613
"YJL196C",0.988686983048,0.991976615973,1.070151706075
"YJL198W",1.04275655626,0.989026825614,1.02263525257
"YJL199C",1.02123320113,1.05028081638,1.06063887987
"YJL200C",0.9140444184165,0.5278268167405,1.055415658215
"YJL201W",0.990295857116,1.00897844828,1.00351333932
"YJL204C",0.738942685449,0.760373271853,0.923546588924
"YJL206C",0.968872859715,0.963311066758,0.995008359292
"YJL206C-A",1.02839873949,0.976233526803,0.95798875854
"YJL207C",0.92652562749,0.905817103402,0.928145945271
"YJL209W",1.00147446292,0.819920398289,0.640219681017
"YJL210W",1.02335808652,0.906737776087,0.95127386583
"YJL211C",1.03261829993,0.933649064843,0.853973987519
"YJL212C",1.02280391093,0.948862014237,1.02062779508
"YJL213W",0.993080192463,0.995904545368,1.10686845286
"YJL214W",0.988658601462,0.944686401785,0.998849129349
"YJL215C",0.980337211662,0.932199500644,1.01229125803
"YJL216C",0.983958140358,0.949210267896,0.980155501682
"YJL217W",0.973900873319,0.968796614738,0.967352030552
"YJL218W",0.930803162869,0.95179989803,1.06407431297
"YJR001W",1.00508169834,1.03847935555,0.985074208213
"YJR003C",1.02745611197,0.964985956481,1.01718102416
"YJR004C",1.01086148782,0.862682917248,0.860494038118
"YJR005W",0.958515697671,0.964121496678,0.996454571085
"YJR008W",1.00126403622,1.00676930172,1.02217663812
"YJR009C",0.993360940295,1.01976971906,1.00645033286
"YJR010C-A",0.954835057831,0.969625021366,1.02214658347
"YJR011C",0.860260693542,0.855248545842,0.906702439602
"YJR014W",0.882620237585,0.886122406978,0.948971773764
"YJR015W",0.989654116967,0.940401047822,0.998926124504
"YJR019C",1.01490909169,0.964246722193,1.02535876702
"YJR020W",1.03789603276,1.01345053478,1.01551575482
"YJR021C",1.02365291715,0.989761677938,1.01664557456
"YJR024C",0.986859657885,0.994231489526,1.01874483611
"YJR025C",0.924379237906,0.942139164459,0.915272991536
"YJR026W",0.998929902826,1.03525493721,0.977630400597
"YJR030C",0.983308049758,0.930042700111,1.02395200386
"YJR031C",0.855149364054,0.820150662487,1.08989377048
"YJR032W",0.431607724885,0.52561356822,0.446842135774
"YJR033C",0.731123311281,0.762285351347,0.933772580784
"YJR034W",0.957242188996,0.938500074059,1.01476834415
"YJR035W",0.968047995368,0.959090124157,1.00976351762
"YJR036C",0.937825220966,0.919916063522,0.950303734159
"YJR037W",1.01108210472,1.00879601255,1.03769403472
"YJR038C",0.964670868844,0.983844203485,0.990430895544
"YJR039W",0.852570067361,0.82633762806,1.01616978178
"YJR040W",0.97213452318,0.923328849716,0.963940831972
"YJR043C",0.910258189262,0.892189410936,0.872697327901
"YJR047C",1.03581485958,0.962730524371,1.01014555612
"YJR048W",1.05847298742,0.935920455881,0.929492910979
"YJR049C",0.969316249377,0.923865481252,0.977192719479
"YJR050W",0.96209963031,0.965755244364,0.909017103474
"YJR051W",0.969702322735,0.977577726143,0.997256409994
"YJR052W",0.912078865023,0.964729990704,0.941355588247
"YJR053W",1.09959209781,1.10424709998,1.08381487537
"YJR054W",1.0021410332565,0.995136522506,0.951557380808
"YJR055W",0.46693853840675,0.50573579495575,0.42497911962075
"YJR056C",1.01605340382,1.02985831067,0.9673906040595
"YJR058C",0.799516105471,0.837834561292,1.029406080235
"YJR059W",1.17092912739,1.10666473665,1.11931697505
"YJR060W",0.808912965774,0.494489477993,0.78261730794
"YJR061W",0.958839971118,0.9830572828075,1.013482074765
"YJR062C",0.8758527878715,0.9258882161385,0.899127785558
"YJR063W",0.834393587643,0.834407882181,0.779318427822
"YJR066W",1.00656255605,0.937139011107,1.02225848965
"YJR069C",0.971064935338,0.950930800261,0.978022534448
"YJR070C",0.705693480682,0.774890430411,0.810150593977
"YJR073C",0,0.320453463564,1.09643532177
"YJR074W",0.592341529995,0.774523564008,0.72458149502
"YJR075W",0.954526360528,0.950166958916,1.01622945551
"YJR077C",0.988213623174,0.897174122098,0.890113123773
"YJR078W",0.947753649317,0.975737471881,1.01221203937
"YJR079W",1.02148647839,0.984429726479,1.03829230534
"YJR080C",0.897760125042,0.93590326996,0.946931102065
"YJR082C",0.886896413031,0.923773355748,0.98075002778
"YJR083C",0.983825534736,0.966900971151,0.997074650379
"YJR084W",1.02772728511,0.957496743296,1.03146389067
"YJR085C",1.00040641476,0.980918602332,1.03622489897
"YJR087W",1.08375172606,1.02405254474,1.03238507981
"YJR088C",0.995541237849,0.941968134211,1.02321886977
"YJR091C",0.97537737559,0.938925330173,1.00719550357
"YJR092W",1.03677403625,1.00952195532,1.03687448826
"YJR094C",1.01407238344,0.962838062282,1.05683716246
"YJR094W-A",0.87008915698,0.803036698332,0.895503429753
"YJR095W",1.09431232459,0.932600883096,1.0024132115
"YJR096W",1.01706366949,0.984585586315,1.02640993937
"YJR097W",0.893739646614,0.96534611427,0.941488859597
"YJR098C",1.00522251146,0.980205551355,1.01731469005
"YJR099W",0.961954270079,0.875210547868,1.08380552546
"YJR100C",0.922351659541,0.943607072014,0.945346487881
"YJR102C",0.966371767493,0.72015790442,0.784442273262
"YJR103W",1.00732264034,1.00926022024,1.0291115321
"YJR104C",0.860153817324,0.880257231259,0.925760841051
"YJR106W",0.991936899873,0.982068725363,0.992122253008
"YJR107W",0.991620152942,1.0028473466495,1.0248208098285
"YJR108W",0.993270621247,1.00286026703,1.05700801948
"YJR109C",0.975311523106,1.03433258841,1.04093239797
"YJR113C",0.734785251161,0.560492248561,0.668694633
"YJR116W",0.978726002945,0.918811738891,0.954111530798
"YJR117W",0.926865112434,0.92474807288,0.937362104808
"YJR119C",0.924118084021,0.969854620779,1.01044802626
"YJR120W",0.954395278545,0.906961984294,0.87275159182
"YJR121W",0.890056535572,0.915966113895,0.900366210695
"YJR124C",0.9716438838,1.00289437553,0.968322739689
"YJR125C",0.934296453256,0.949907135145,0.995596218824
"YJR126C",0.952681925705,0.977327596667,0.987623520033
"YJR129C",1.00314358721,0.976669246958,0.993544166318
"YJR131W",1.01511186091,1.0320239216,1.07578833712
"YJR133W",1.00121028702,1.03080501377,0.988345140744
"YJR134C",0.95799282591,0.983761240923,1.01303862481
"YJR135W-A",1.00515302102,0.989342467122,0.968232222833
"YJR140C",0.898671132084,0.882146445564,0.861449324442
"YJR142W",1.05602473791,0.980175068847,1.00418778143
"YJR144W",0.886785110192,0.535519140682,0.694283157633
"YJR145C",0.880106849072,0.910859376469,0.901297124941
"YJR148W",0.944421073625,0.947982308389,0.982325746587
"YJR150C",0.997012163369,0.971346523304,1.007264391
"YJR151W-A",1.03185305264,1.07604573219,1.05133213409
"YJR153W",1.0281705168,1.02286809621,1.0182306799
"YKL002W",0.860221148925,0.744032516917,0.760044109673
"YKL003C",0.9390054184,0.698895582979,0.791958044252
"YKL005C",1.02668674473,1.01108827435,1.01911352154
"YKL006W",0.8292792153495,0.836653563667,0.795359381178
"YKL007W",0.965665581933,0.9442980488,0.993850956317
"YKL009W",0.564476010991,0.524757933204,0.563598530987
"YKL010C",1.05476683542,0.960956641234,1.05307315942
"YKL015W",1.03257104698,1.0114339466,1.01216554557
"YKL016C",0.790706390069,0.69484498648,0.719765039336
"YKL017C",1.02126884235,1.04133569546,1.06508365538
"YKL018C-A",1.01014854657,0.985838912079,1.00289180837
"YKL020C",1.02487435661,1.03725873912,0.984148182182
"YKL023W",0.948830270981,0.896965194915,1.05763839088
"YKL025C",1.0324661386,1.012811783595,1.078391712935
"YKL026C",1.015215717985,1.00294760296,0.981800364782
"YKL027W",0.892589747115,0.9067482721845,0.981253237731
"YKL030W",1.02918070576,1.01772324768,1.02245762076
"YKL031W",1.03015155409,1.01533018281,1.07793700928
"YKL032C",1.02636140369,0.942168969705,0.988743176805
"YKL033W-A",0.9861010153315,0.9368937138585,0.9708903599055
"YKL034W",0.979225421063,0.999113201506,1.00573655058
"YKL037W",0.87736011506,0.922347666265,0.922753153488
"YKL038W",0,0,0.209956427409
"YKL039W",1.02539485613,1.01438187834,1.0277915165
"YKL040C",0.739906633232,0.645064304323,0.930269502344
"YKL043W",0.9171472329615,0.9586733951145,0.9610117182425
"YKL044W",0.9280348565945,0.910424370892,1.0464457018755
"YKL046C",0.8703348207545,0.8111283862255,0.958191538832
"YKL051W",0.994755932502,1.05541085307,0.997741909214
"YKL053C-A",1.00594001019,0.940938018394,0.931968420356
"YKL054C",0.318562876401,0.256430505706,0.352292627649
"YKL057C",0.7486196746805,0.783468244571,0.7641176597255
"YKL063C",0.862468563965,0.873681321475,0.969852938139
"YKL064W",0.972575516431,0.968544366564,0.998637539801
"YKL065C",0.8173799719575,0.8584044546725,1.02511386696
"YKL066W",0.986297017287,1.00497110659,1.00674002728
"YKL067W",0.985932423323,0.977028759435,1.04516253355
"YKL068W",1.04027021372,0.974255806279,1.01182592297
"YKL068W-A",1.00349864898,0.938708659939,1.01160386283
"YKL069W",1.01981526458,1.00046628376,0.983627199466
"YKL070W",0.982067687938,0.992744587611,1.01794030798
"YKL071W",0.967043125336,0.977509768472,0.972357799854
"YKL072W",0.982227471677,1.03073615708,1.06775473366
"YKL073W",0.651830594052,0.723732442962,0.88379417
"YKL074C",0.799381266346,0.824217592805,1.14365737735
"YKL075C",0.875177543852,0.905950717332,0.984418797065
"YKL076C",0.865774819211,0.890422614995,0.813492932463
"YKL077W",0.644327095084,0.689357382611,0.984930254776
"YKL079W",1.0381480108,1.03513450066,1.00148127386
"YKL080W",0.265149473519,0.165299997687,0.530436785304
"YKL084W",0.994532268817,1.03299092293,1.08279338936
"YKL085W",1.00088713185,0.974839426761,0.907807083693
"YKL086W",0.993865021938,0.978514518767,1.05872760643
"YKL087C",0.948864476269,0.85729209594,0.78181145489
"YKL090W",0.977779624252,0.93210351223,0.952528146599
"YKL091C",1.00433826793,0.963569478965,1.02543492982
"YKL092C",0.966429218251,1.00051986895,0.997223731084
"YKL093W",0.982086090291,0.987360791018,1.07478504796
"YKL094W",1.03862584941,1.04531668378,0.996512028399
"YKL096C-B",0.260164488665,0.391285027528,0.529237749077
"YKL096W",1.02695947168,0.995084883196,1.04415719267
"YKL096W-A",1.00893866548,0.997243888782,1.12869865081
"YKL097C",1.02419491272,0.991438683517,1.05010661562
"YKL098W",1.06782881911,1.04052202158,0.952865157197
"YKL100C",1.00441244503,0.991762585451,1.01182933532
"YKL101W",0.804760026635,0.954738979945,0.974235445082
"YKL102C",0.970496214728,0.964151870475,1.0415766414
"YKL103C",1.00173672157,1.00268179017,0.98970679497
"YKL105C",0.950418595859,0.947773015707,0.934676155564
"YKL106C-A",0.990517281679,1.01060025037,1.00214489841
"YKL106W",0.984123155073,0.933398942506,0.921007970754
"YKL107W",0.969202359487,0.993254210331,1.01994481653
"YKL109W",1.04750757518,0.984670716967,0.881354161108
"YKL110C",0.795822466442,0.678469416953,0.708632085613
"YKL113C",0.811229024134,0.807207130832,0.848539447421
"YKL114C",0.909525118728,0.904684066389,1.02574231618
"YKL115C",1.01204870639,1.01651317757,1.02902047536
"YKL116C",0.95900284153,0.968263900682,1.02328629959
"YKL117W",1.02934301879,0.995275453148,1.04890324421
"YKL118W",0.406941736521,0.366239667782,0.705312052712
"YKL119C",0.334712038073,0.301856290197,0.535401125965
"YKL120W",0.917045021425,0.740009363382,1.05056874297
"YKL121W",0.879687000393,0.836705359649,0.987226274564
"YKL123W",0.953328129244,0.947251653854,1.04772758145
"YKL124W",1.03508406439,1.01686393182,1.01402547216
"YKL126W",0.967153017146,0.984660857765,1.02959390945
"YKL127W",0.992093844237,0.99258178415,0.990401673337
"YKL128C",0.984863684742,0.959366611684,1.05041542572
"YKL129C",0.972118648833,0.932270089217,0.948816699045
"YKL130C",1.05483845436,1.0313120251,0.990781498371
"YKL131W",0.968938973556,0.988665664486,0.924188204205
"YKL132C",0.990060188962,0.982823117186,1.07071896095
"YKL133C",0.987579331134,0.974832115631,0.926696532734
"YKL134C",0.835149380453,0.75213896649,0.623745707553
"YKL136W",0.960587790741,0.959094947872,0.962878936492
"YKL137W",1.06186247053,0.998341919238,1.03101180736
"YKL138C",1.00476551176,0.998129731402,0.990999033977
"YKL139W",0.21767338807,0.254275565433,0.517584028961
"YKL140W",0.957784574101,0.981348114371,1.00991246758
"YKL142W",1.01927803101,0.996829890704,0.984601234882
"YKL143W",0.413067981907,0.327515113829,0.439194895448
"YKL146W",1.00196396319,1.02053121943,0.955173648544
"YKL147C",1.00617080907,1.01524093901,1.0584251208
"YKL148C",1.02124026504,0.96989780932,0.93135412282
"YKL149C",0.841304741013,0.92293954842,0.837783908477
"YKL150W",1.14831408928,1.02254944417,1.1091739514
"YKL151C",0.918332088199,0.888794523907,1.01053622843
"YKL155C",0.866267333539,0.581376856895,0.717478923848
"YKL156W",0.822479156967,0.825137924187,1.03098721798
"YKL157W",0.982828477676,0.990416396268,0.9780055875415
"YKL158W",1.0140551613,1.01493725658,1.00203110695
"YKL159C",0.999884605979,1.0314097682,1.02927497076
"YKL160W",0.945781863805,0.853945144109,1.00089272683
"YKL161C",0.996155927574,1.00316181901,1.03930892352
"YKL162C",0.989469266418,0.972509475335,1.00084699843
"YKL162C-A",0.979509886632,0.993487435761,1.00546329416
"YKL163W",1.05026928119,1.11776336421,1.00244129568
"YKL164C",1.05882071797,0.999832039479,1.00245376024
"YKL166C",0.982066579567,0.962367429649,1.05867348697
"YKL167C",0.981002733402,0.917921788242,0.87784685967
"YKL168C",0.92306154909,0.961358456064,1.00595109946
"YKL169C",0.939811022577,0.679148421123,0.796717044546
"YKL170W",0.934705154348,0.734059679448,0.642686190204
"YKL171W",0.942951755366,0.980866598322,1.00268120038
"YKL174C",0.978660934892,0.979907805989,1.05454463469
"YKL175W",0.750833017756,0.792975420475,0.939423712967
"YKL176C",0.997420477053,0.91032350878,1.02072134235
"YKL177W",0.999559917405,1.04989271616,1.03138012409
"YKL178C",0.913025086159,0.953980948234,0.969171920241
"YKL179C",0.990909567079,1.00684779424,1.05096896408
"YKL183W",0.981221867005,0.967833445913,0.994406498445
"YKL185W",1.00291296067,0.985040193395,1.04228360763
"YKL187C",0.986355830082,0.978641930577,0.995337925443
"YKL188C",0.981410581255,0.977268588076,1.02756720353
"YKL190W",0.965670624294,0.874081233459,1.0198588148
"YKL191W",0.923054654325,0.918786062051,0.926598963399
"YKL194C",0.961869026587,0.868568762644,0.831933447287
"YKL197C",1.04893112105,0.958446602733,0.929305289102
"YKL198C",0.994641499256,1.042614108685,1.05968584594
"YKL199C",0.939209038634,0.957557738654,0.973764109949
"YKL200C",1.00599059584,0.978176311739,0.99923198648
"YKL201C",1.008401310255,0.9695150889255,1.01868237352
"YKL202W",1.00456669384,0.998626822211,1.02828996685
"YKL204W",0.646217925414,0.608534764771,0.64176080899
"YKL205W",0.946252112316,0.944121383019,1.02816601048
"YKL206C",0.931555072214,0.965847944251,0.9920493724
"YKL207W",1.00083378521,0.959767077793,0.896488746486
"YKL208W",1.04430418485,0.824496562812,0.773787471066
"YKL213C",0.766717530251,0.720455038084,0.909121106551
"YKL214C",1.01792308284,0.982753770776,1.0020142114
"YKL215C",0.989475305904,0.980047923088,1.00165099539
"YKL217W",0.965327168949,0.928689407943,1.02260341075
"YKL218C",0.940218953594,0.94279705411,1.00898524172
"YKL220C",1.03710783983,0.977638961433,1.01422746609
"YKL221W",0.942793194673,0.929987499424,0.989901325076
"YKL222C",0.989735860024,0.976408755729,1.00152750851
"YKR001C",1.04008756165,0.998002637153,1.0051115558
"YKR003W",1.03287295541,0.994795980966,1.04510630196
"YKR004C-A",0.977303862816,0.958907204525,0.997903122839
"YKR005C",0.971164975989,0.974145075137,0.92025083082
"YKR006C",0.942378390494,0.737351522997,0.77692265268
"YKR007W",0.850974090908,0.794355280144,0.776402332525
"YKR009C",1.00300327239,0.979173862646,1.02509415979
"YKR010C",0.961223556801,0.94384829315,1.01292791716
"YKR011C",1.04074217212,1.01114976695,1.10165052665
"YKR012C",1.00491066365,0.996447217467,0.998582411112
"YKR013W",1.02896079897,0.996455693591,0.931280586444
"YKR014C",1.01001759073,0.951243159342,0.97530769533
"YKR015C",0.951385485948,0.963675981352,0.957146007581
"YKR016W",0.998193202924,0.939247966395,0.911730596607
"YKR017C",0.997374199146,0.976045864489,1.06899146733
"YKR018C",0.982520033504,0.9840132022,1.06226073243
